ids,label
60343,86651.74441025981
69799,-29432.147025337857
88383,-19859.205951227625
42068,-18249.21994340069
54768,1486.0246237282772
58126,-351959.6158735476
78144,-32408.352372724337
46569,-12400.474451690587
32079,3470.2709871921015
48524,-7589.326906855876
77175,16406.069951065314
33999,88161.66885242933
73111,-27886.49284192873
66394,-10935.323931351786
21360,16022.61025142712
71408,-28704906.366598766
84446,11656.37081881725
34783,-598434.6022076994
53540,12057.7085676266
79333,10278.304620627963
28495,60727.429756833815
72695,69778.89379950333
33186,-13731.306716106787
50709,-15318.460330620486
76888,1594513.4762325473
21569,-9721.735506214061
78127,-28651.100473135368
42820,-7525.839478289525
38257,-26275.71515900667
97916,-839.0482668546701
45674,10828.690685802656
20244,-772.7451175930728
70002,-323.23374187157424
78644,-419589.5808254104
25497,9579.432071430214
83092,-19011.69765388911
63685,-1454353.4023097546
32352,703097.0054529053
42960,-3721804.5334877633
88713,289759.22724143195
60198,4448.968063589635
25176,857325.1003155205
51529,-30431.95052496138
90007,14031.149635791064
72658,10969.133284692542
39655,-28860.974051811943
24086,6947.891947001926
72723,-128095.50710175942
56601,-3423.714450308121
65629,14452.057064736739
64798,6490.309268443956
47831,17861.66697571273
90124,-30849.932291133526
71607,-1759.149225290077
75125,-34305.96764707803
26191,15245.080225474985
88135,-593234.4634534132
58710,-19865.605630392645
97918,-79554.41484619158
73356,691707.1491831276
43263,1213079.1611148915
54749,14098.821825536654
79009,17248.286194534347
58598,-657626.3949113727
53422,-783495.8842635431
67814,-7077.516283927269
43205,893.6033078761266
59762,-22711.83342824087
27187,12569.830832889294
75592,-7315.845705627205
98440,-17934.562100565396
30486,12372.20726622893
62488,10683.606438238292
54487,2228.0377717345746
57328,2419.964102679656
49038,-1077.2027802747452
90653,-21356.8037765883
78573,3746.0560552234147
40491,-5466.29874712118
49034,3092.1954526879945
78052,4172.580815499483
27729,8413.561466818805
44238,979462.2326210017
48232,-27064.45569219681
30388,9822.084104837742
31387,-16675.221154279097
23088,-8647.35133396149
98455,-5054.634793931983
39112,-15602.367813027484
56188,-675781.4078909645
96461,10365.93085254913
43042,547456.0451817866
76134,313915.2211618634
35899,-249046.89639669764
23413,21879.354323445055
84870,-26314.98147598571
91252,519.8742911160825
88073,-29485.179166016416
94375,-12965.688907874568
86545,-14907.431287129393
88385,1753.1982846158808
69986,8707.472520058584
65549,-24217.876233714633
48774,89866.47493115647
22387,-3556.3361332628465
40114,291310.59407842404
89040,722549.0984736667
60855,-30859.32910012761
41131,-20108.318453458538
39888,13374.652430339274
74218,10060.283551368606
48807,388369.7357340641
26165,12474680.076836245
97989,787.2660268411764
85174,-13817.147561178534
45412,-28329.24774426643
65231,-28747.05604985971
87933,-10749.28154875861
29522,-147688.581689795
63749,-1651.0745653370202
59332,-28462.163109787667
23055,5604.54371533246
23767,476077.1057161146
64348,11108.949969753821
99537,-32379.828980539518
38541,-5990.352691784328
89799,-26761.130728192285
74905,11655.110814514805
44615,63571.90399877867
95288,-54212.01313435953
33336,-1826.7563620862475
70535,14771.0883375086
81890,-6060.595312438936
21642,-2845756.017336054
22455,-1208042.078805121
39819,-20872.297853437885
80217,-41676.279538480674
49754,41809.58417219025
28975,-2919.974913062255
20232,-158974.02127582967
87403,-5526.728418076148
53416,-5775.48766298775
81185,39586.166266051085
68319,-442579.4784025078
73940,-3563.8746184948195
30339,15677.43519565194
78944,-21247.827928628096
87350,-23390.52997478255
47754,-17894.770944453827
96187,-23804.797660104945
64269,3590955.6954154894
94024,-20908.704841880586
65918,12163.075815426582
86384,-101257.28396722954
44541,-155176.4572413469
94207,2878.7508398247865
77064,2409793.6794297146
29727,232635.86833690412
31033,-37569.861415530766
82364,-31336.727100838158
96747,14732098.169354567
62950,-32770.65786896996
76547,-29894.321128374962
52180,-16539.830772673406
71028,794.8557265372601
73057,-66641.33343545248
69507,-3478.7847206607858
20411,-10786.404092997005
70104,9431.890981175278
80769,12576.918688998863
39941,-11696.249344561666
39529,-1394336.9161330974
56958,17225.140707281425
73801,75183.77356154793
33046,-6730203.545961616
75136,-19866.075752722463
68649,-10878.58664853456
82229,-1958614.0935917746
85690,-7734.399673786362
57957,-10651.201011362544
60939,-1654672.7538182063
69941,421649.19388958573
28213,-6762.70172120536
52927,1409713.2343521484
86757,4184.943072662916
56899,5100.466449061752
41083,-32048.713387944597
53455,-21152.1988269805
76061,3325.844587776819
80787,-18099.13393113028
70463,78625.86958707614
93736,11641.941445923823
95835,-48.65987780715295
84182,-5148.416280554147
52754,2790.636740167998
74445,-26322.26801405243
66712,-11110.183231319248
97635,-12247.322270941906
63290,-405212.0348511704
95771,-204776.70226057436
34432,-28225.799779735775
97558,-549.4497179229438
51464,5491.340691189382
49343,-30233.54795411361
84442,-14736.211302204107
68340,21076.081069488973
31230,-1219.5005309952503
93025,-5179.464784357268
60378,-182660.46594390084
66393,-25665.99726762769
56146,4437.933142063728
52250,344588.59366475424
71462,-25826.112886853633
27969,9587.084459484186
95802,-22887.298578099035
87994,7010.251360630531
48890,15389.774720538991
72821,639776.7328261604
79992,-510480.68384212436
65438,-12885.692347485883
65399,-5594.176927510288
56161,1361431.8666623682
72480,-15278.289337702801
45550,563921.4003688303
68175,-11132.466811512446
40594,19785.740585417727
39633,-18469.56711558152
86344,-5708778.835123361
78421,-27038.246922651873
27248,12013.8488161562
69800,496632.523132659
59651,7670.058406997387
23443,623054.2348323126
87187,-16901.41043854881
48941,166.11849313201674
71433,8519.392873579583
65764,-27860.675291065818
93683,6606.8527332706235
35879,66699.66560716942
70243,-28012.596608985572
45437,11668.020221779003
52290,-11055.139950665198
85620,-33929.16490396438
38718,-7380.422067592275
87321,-1195762.7301091095
93373,-36352.68177769501
51993,204899.54896646348
42938,-2246429.3905471987
43334,-3829.522753724682
91647,165425.70618253716
62875,-24030.095793183762
98409,-40678.397667639736
41483,7349.1702068979575
52570,-210200.3400926923
70903,9318676.309243146
47207,-2722.774631342383
55270,5518.171874683972
79660,-21787.97860325237
23840,-308500.9626189995
96169,1975.1601628625594
27077,-14764.819079132247
49176,15405.565863080528
58944,2911.435554430229
88600,-22811.332849101207
74677,-15838.187735938494
40407,-20163.538472782217
34233,-15772.864909714326
69051,-2776.6268136791923
44246,-24605.250733867128
21423,21113.825287153595
63959,-24545.511422631316
44680,13160.505736991896
25665,-32222.511316249926
99750,30179.869331957096
44817,-15796.456236713542
98548,-1020486.9396632634
73441,-166.95348134880442
95493,-171339.59498841173
23959,237519.00305060815
31911,14784.794031426509
95892,-16597.461098663196
84823,-2250.720076167605
47821,22513.798489940236
41682,-23472.136114977802
60769,2954.8825741481305
91983,-117483.53726200407
22844,-11430.000663832316
33975,-13440.515022502428
67647,57168.713980177774
78171,-1203040.785794237
99599,-12799.848168765493
78542,14624.71932156403
87430,-27073.26604630633
38799,-736.5496074304301
86031,12948.907040526987
99456,16856.279263541255
32340,2636.6215595286503
41241,65064.37118465375
95954,5858.787311539143
97240,13110.942869387574
38369,-125054.9915868183
78015,-56950.10099865104
24960,-21765.803863757472
98059,-29048.882291400834
65121,-369335.592610444
65365,-2071594.705357166
37247,8963.534325879811
85658,9705.943970858507
21352,8507.96993150194
30522,4592.531422307815
63907,-25696.039476128753
70749,206845.55038995424
70978,-466715.70881828736
62454,1321386.4656380902
70185,-237262.96168384817
27938,-25153.482888698294
24241,-87524.49312947482
26016,72991.388758056
31589,284717.4188551159
59566,1431.075356174164
69374,-28448.91223635464
40228,-5168.5345396752
62829,-29813.333165997385
43449,4744.761540255158
94284,-322526.92449078086
50516,3460677.0313624144
24191,-95.47389192020455
76120,2279214.2912330725
82094,-83.30517743113342
77207,5336.491243889663
68752,195996.21127113575
72539,6391.712653655719
73701,9147.682608299709
53035,-22300.494901562357
47767,75114.71346974265
31428,11148.64043222985
72910,-81551.06282473225
61837,10914.748942915701
30583,873740.7875395266
77316,-6051.9584361937505
86568,7477.446575365941
32387,15028.923854014613
36746,-1311.9706459950849
50540,-3772.3776554617707
95489,-424822.34023054724
74729,-38616.695398442265
49339,14286.79371699128
48173,-12084.375262001644
36872,3254.291079855395
50119,-20094.965489170878
99643,415652.99314686697
84817,9534.05781578236
96300,-30770.159107839652
58468,9043.367027064653
74494,-26615.03884295068
80589,18665.94762611644
43175,144697.4172562601
53447,83988.46775060568
68779,-10904.3085681467
78179,-28069.242445641205
48750,-23103.169622555986
45023,-5588.849617689429
29746,-99644.91873741009
97198,83624.93030434933
39927,-5704.208386760882
86715,-374894.8702084179
73054,-26650.21670198528
28186,-4302.963975907767
51553,14353.096921086648
96531,-2031.3260022988106
57388,20288.580029343888
64363,2028409.1263593603
37934,-31845.945516828237
52930,-1149485.4459791067
95725,-71361.00616568253
72701,15108.73212513862
69362,-27336.216591374738
50452,-21247.595999567733
28787,-186454.74530070918
62139,-29834.484032148634
44704,728881.1949293083
55751,6022.686624465199
38474,12597.273569760995
44228,3245567.5109045496
50572,5450687.053598633
27845,14003.215882293303
26362,-14344.399210568268
82614,-236709.81508377483
61219,-26874.19694810897
32818,-33402.09204849657
56970,708443.6534214435
51760,-1778.3079996719925
90037,87763.42437883883
69574,-3431.657182783021
49954,3261.7468885493818
35756,-587922.6050807363
63965,11314.853102328505
65771,-476617.4888581471
91764,6728.579973972299
27469,-1076703.3020529316
75379,-33056.71299319365
51093,-22523355.47248675
70990,-25426.76941678491
22104,-1577009.571750554
79746,-23568.264104114627
43741,10755.057307820503
66829,-7618.675256919027
89097,-14151.325630875219
85529,-61733.29873029889
89605,-500149.6602344183
78893,765730.6039751822
86085,-373096.7877471407
90925,-206059.90904918042
60212,-9409.320242541093
54613,10413.775502673418
47885,4343521.621340518
76188,4407.100461747856
65465,-747734.0736417661
51286,2908.680824541001
72524,-347107.52867038833
96384,1228.055978158185
81675,2077.72884513642
56120,-26074.277561738498
97289,3237.9057518502523
37219,-12736.976889371264
48887,10883.534603101622
59668,12806.280185978429
91538,9968.794692664027
93069,9340.49744637382
86317,16330.03153085575
75869,4154061.868297814
79609,203666.06863051085
36322,-201442.0713106397
33556,223994.68253482904
51535,-22396.791922052027
93290,-36923.095928561226
95960,-1789.4412599702391
40108,-28119.710700036812
47101,-13852.17733341898
89480,26818.78098016169
76730,10147.771508119751
71472,-10678.85864385272
59023,-31013.572990560344
39589,-18369.554578072653
51794,-31545.333772592858
45031,7868.144602390394
49923,-27848.669835526234
94179,246832.59153984356
98464,238349.54352012023
24663,7668.308376173505
32568,2071.149434355082
86252,-25979.30247332959
33535,215.05157600756502
51782,-22443.457052560218
58531,-15291.866684654822
33691,-5993.50513768509
87155,-20858.0771507057
45635,-29440.028953619527
67563,5187.925081850419
94588,-12559.368329211093
21710,3866551.936599599
37565,-12707.683353954088
46980,17676.9823654098
47174,1237108.0359205997
31002,-3173368.843811687
50898,-963043.5361309506
66196,1500.6288106280062
33511,-10231.818293877734
87372,-18427.947454524154
25416,2993.132416315666
27639,-2213.3943159810715
68180,-31901.407566198926
27888,12429.862171492929
99528,10682.74626875132
28107,-324626.0992640966
68999,2167.7998144739704
37718,229665.1483858903
94644,-16238.297467470626
71039,-11219.039067335683
93753,-28109.401572248258
25647,-19769.64556592847
63671,-7458.386486387591
55921,135624.30579019556
81450,20837.228532047506
72072,-16987.439323018494
56505,19502.793366330676
95952,-5748.871287578191
56160,16633.91570641029
22005,-71413.62736445229
27259,20403.287655107713
56203,5975.73158753841
82967,219976.14588037884
36627,2706.4854177451434
25776,6264.549234354921
40242,-3337.0469623072695
55780,5636.625973183693
80984,-31133.85035785151
82438,-33759.027799238276
64112,178790.6935389299
63012,2967.5446433347697
92447,16335.51470560697
34182,-19542.476691760523
28407,3831.8460446954105
41151,-8754.533313116242
36650,-5208.829618072272
99504,-14116.37943541837
44741,4085.123130644957
69632,9944.180491461311
57484,-15788222.928854628
31413,-6820.066724279002
54429,-2069.5318030477265
37510,6504.510574511283
47278,-18797.093946243105
27588,9184.622954194792
96929,1336546.214116663
78411,-7811.519772109541
33185,1151152.3241224398
92879,994370.8788080569
69439,515992.97876440553
90715,8263.352578160282
94186,-242946.68699442645
93572,-15899.51466671151
27919,1114935.5237488933
99995,4085.101149133372
26886,14975.622268733112
42290,-23151.885459068842
96154,18521.704577284785
60209,86882.20184277555
82679,-612206.5819619669
67666,7003.5360594218455
37717,-3302.9121879554714
53782,-11275.361929984794
21840,926350.6341514469
91387,-12519.584172902774
21179,13886.635109680292
98631,16895.148914178324
93402,10079.049450725362
68631,-20263.52540605393
30615,-20409.205540377166
22030,-20831.329758524626
47167,6631.665777400325
97801,7361.039635985109
68125,-8989.490042842091
64241,-12890.982606103707
52261,-816.45714712468
80129,-4038.8269794607213
68347,-16566.55793345174
93843,-28962.506531629966
42236,-17862.70612748433
56775,9269.62610011039
39982,876006.1524061444
37058,-677322.6365186546
95039,-1261920.2076658458
33861,-29295.420720553433
77555,-34902.42238111764
84910,2605165.8553603915
29402,-775733.0631736666
38906,-131419.99179790125
51506,293378.61052171997
24041,9109.154686689313
77654,-8570.247176496385
53597,16681.782264216723
32038,6087.640091932712
30232,16406.090803327374
24593,27353.776883060134
76172,-20231.572135544593
62393,-29732.07604719021
59995,1876451.10295057
69441,6312.131580364097
50989,-28940.13285699724
72474,1415672.6206511576
32303,-3417.673832828439
45741,-10386.202808271863
60733,-1447801.7142209886
31128,-9211.630607784331
26787,-24749.42251784275
80485,234067.33553297244
20926,-1002919.9424478546
30279,-9569.630064432282
82943,-33043.68579279531
41887,19596.675114222424
23742,-17788.150288051904
48397,12157.238790917372
79325,691.3889935200732
36980,14306.195700842063
59554,-2238397.2783280327
75463,30113.060683836164
79737,1172668.5921324561
57375,-31620.888459616646
75560,-26324.30755358866
95205,-7299.064605556281
57329,487796.0142079748
62546,1063476.4604058005
24529,-6566.427199151012
98260,-1371542.301162548
76917,-1771109.6544339904
51255,16080.230224005465
59092,-4369.861518563359
65306,934865.8084480545
35224,-18101.385400545914
20861,19480.85496225886
46337,-57277.94719459357
41048,394084.7976410265
96711,-20746.988368496648
28293,11966.754852976514
24719,-37260.27208837315
79852,-4587.612090145512
64833,9826.401014460685
77834,-28128.15204268264
41672,18731.14002656094
50842,3390.139175118269
36941,87358.28535351768
59550,-27049.606264388807
32437,141150.3501747275
67599,2966.391869521707
49657,7066.709133691542
31532,70422.03495720752
59309,13441.719499256755
76153,154367.54383343787
37679,60176.70834568193
35235,195291.20286691733
56356,17553.944021570358
58644,388900.28066742345
67918,157874.85772938954
27998,20135.523361857813
55215,-1908.8051578615687
21404,10147.365291559547
42755,-26483.11736731622
76842,-24412.135330153535
27676,-30985.725124243014
45201,10011.255079373179
77384,16735.383012064434
82608,6896.22957576666
95575,2222.732222165345
25147,1694.0315163465366
39718,21031.116616583
44467,13066.04573781281
42476,-12762.227963413188
40773,-29993.1780112544
22514,-3309.737115272479
93236,-28862.317902375493
52580,-90.24291568929584
28642,-11509.585455057064
24298,986.9740487768813
87589,13944.743043503628
83977,488.4579896070918
24310,-18360.097703679145
37454,516195.49858049094
57289,7437.391936596492
93769,-26355.002956129618
91270,18542.852579786195
23796,6132.514915028731
36902,-3651.4120252240464
39287,11649.272760102505
64747,-117854.8696414157
20126,7718.413006920349
56518,-817250.5544702238
89535,-23151.79623029229
72306,-26221.135516732473
41011,-295040.1089871638
56998,-17070.374604332086
67988,-30612.38611376669
86021,10846.52399690867
37321,11213.94637582329
20111,186197.5172344128
97816,17070.4668115726
32427,-1945840.8068900872
62376,-191475.1543299526
83262,9175649.326821161
37936,-12781.768383995639
50471,-19712.43649558475
68776,52889.212762468924
93570,-12714.548235070408
55790,-7005.428425224488
48613,9423.691966006822
49573,-33898.360110098896
71512,-152449.30969767066
88906,-22687.340937717825
86305,-268287.30412886565
53588,-849753.9495705683
39415,29449.920192491736
68306,32234.181797267338
63856,-893654.0879388958
38384,-9365.071133986296
58463,510476.7783570793
25946,-30568.543054704336
40710,-180020.4349152786
84706,-23449.519302646397
67259,-2371.606429803176
57192,-34552.756674041855
86746,14376.531154247374
48484,9404.93843199426
77440,6406.968311748316
22239,9089.240383167229
78593,-17699.736033181653
30697,-12794.8871142869
46736,15653.210597554733
93880,3041.3795122900174
97865,531237.4147177541
54735,12076.835433377639
37004,-1136652.4347374155
54895,-15933.812152691758
77567,-7337.468788618935
84101,-104353.48809249316
24766,81085.6906574542
66295,-24654.86927219903
22679,-18032.926130566535
60075,7373.386157658004
34523,-12465.37851178548
21378,11178.974577630512
98702,-25727.30101852576
79075,7394.278529142599
90286,-10269.6433744652
65947,16997.349827362807
93790,-272067.15220021136
55287,-294570.29165983206
51934,18462.186627061674
61119,-18240.607480539227
62032,702060.3688746735
98854,15966.798011180543
80273,7949.330612095737
91467,-13140.124809590254
95322,-4560.338049631422
30785,-3167118.9241807875
71905,4841.103654440125
26742,-238979.78098350752
50281,7758.186665937765
90838,-38412.422907553766
70657,-7425.149577644688
77093,6742.684279046962
50578,-184841.1479295937
32133,-30681.18327650449
27645,21343.251359073154
39567,42632.43197320254
69160,-25725.204032533853
20874,17067.83720443664
35810,-27352.838256307863
28018,-10253.58575759029
32325,-9621.565584049413
28937,-474909.37396106514
34006,-19129.860073355107
23149,-624694.4017423068
83461,201113.87280567843
28569,-67124.30963735457
35528,-10991.18826736199
61147,-13374.470170576895
21462,-7774.147566906394
46808,-28002.185807489157
90844,341194.1048348883
30853,7711.6325064535995
28776,1505.8987216779733
43875,-1695873.2475815315
68528,-18708.820307050984
28731,72797.98864852171
25539,93273.41608695887
95025,15152.088676291898
79994,-17472.912127648924
33150,1314.1660077084798
32496,-16140.842973656985
37930,-28093.91682303154
39414,-19281.546009102407
63271,-19859.330130916424
66922,-35378.24887438912
83396,28008.923295985303
57673,-2688.0297391929817
57882,-22584.317133072786
23665,-24097.2897227347
74638,5632.347834297992
71416,-2613.4888197308055
82972,190.78539089090373
32504,-36221.81794983862
74703,-25618.0194212972
56610,-682179.6696893224
77085,-32760.536891930446
57425,731.5365164345512
20515,-1634747.283997953
21541,-2326.4689354873826
78223,-8481.392469162549
28520,-27720.06188694571
45055,-25349.13111159003
93092,-1824.5907163949942
76425,-13387.691448486794
81258,-21602.797199124303
56357,-36733.58183240868
57707,-19988.48871334618
82088,-13886.699957821196
29804,-2495974.025020524
95112,11051.87691844706
73824,-1694.212411760127
61840,-35636.55003449785
80652,1776.2766183781787
37235,-25995.619281798507
33945,-3734596.604151248
54550,23408.338953591323
98612,10393.616899067001
34409,16455.728642748683
40538,-18867.488361468553
54109,-5563565.518998967
55282,-5705.414614382242
85183,10236.89898801406
25668,12245.089209939173
61707,-34451.59392833658
86150,-7563.895873001042
62633,-666107.0942920897
96007,44621.545885803665
76165,-33457.28329937862
81066,-3052.8324290651817
90659,-29335.880182505192
52423,3077.083579221822
83654,116360.25061829004
61154,-11247.122499383886
34666,-121280.18885371783
24903,-684944.660988762
52117,-597973.8023615784
98105,-30682.299202034126
83683,-16779.875362014252
48608,1578489.001547051
37682,-2141.6935767747473
25983,1213609.4616894973
95619,-2940.2057334225156
64605,2770.703792943492
46057,-1358584.5383750764
25422,14482.694543365078
28493,352823.03628924687
53273,-6841.937827755503
51985,1056794.5625254158
47508,9587.638804223212
30520,194631.26353678358
99691,8635.411093718985
50333,-429961.6738683821
36722,-1233.359253228582
35162,231657.92275675587
46641,48942.919594994535
49443,112318.70599916398
21774,-128569.95467988214
92402,-6685.443624790269
80270,3934.3675460692334
69212,11717.30358729134
75582,-4344918.811599374
55201,-12299.070657267974
89009,5795.758826984877
87963,-20382.699780142873
82718,122658.34037607776
58689,-25842.10557422982
74190,-286299.4649994771
91016,-19402.062691132378
38183,36585.753253514245
24069,-4977.806749740239
37583,16462.234955340005
23318,-124088.24937253415
84076,30070.64451186191
36251,-30786.330099072497
45764,6027.5238425427215
40260,16946.186789502935
52603,426872.29059632885
80763,5862.909109583652
43011,11040.281404312505
75390,-61743.19969744252
80985,10554.651413555746
52600,-2527207.9468072425
72892,20032647.38718631
34290,7969.510366240838
44342,-9330.316359745751
79937,-24801.460823972397
62401,-171072.98053799392
40969,-7262.28237101372
20741,2970.608846851859
82740,-1996.1328304622493
74404,-9840.249567389552
56823,-4738220.533272366
71999,-420220.90478274756
97632,104134.08443131726
89105,73341.04241719919
30674,16518.03379025386
52111,-7221.947425380062
68671,-2825542.7777818656
85600,-423678.56956010044
36183,348.1857759908253
75828,-7850.542097428404
96598,-18979.584780443118
61130,-12053.41468075531
44520,-28705.404458382836
67099,-21767.661993686415
40131,74041.68142044799
55000,-3479.762110924281
59981,8801.321561355408
27968,-116008.305248041
63173,805446.1623295717
36866,3714189.2499022484
76012,-11519.716249327363
51348,-31894.10656283947
67846,-974564.7192481216
94431,-33532.25471636179
24544,-11688.432488275683
87106,-18106.699245371477
76455,-32740.62574913844
51496,5175.141105887447
34971,-746663.4578666547
92485,-25030.324231900755
96723,8391.006233750153
95699,878359.5020078191
30094,169134.73621512865
97130,2483061.593207421
38072,20063.843812042345
96551,18909.282396211063
96705,17960.983646326764
71337,-4673.072494740808
27694,324622.8190550151
54019,-10819.30037919495
48475,-18114.671127262176
23866,-18370.95942533604
23779,-24271.11328415922
47283,-1932.5984291686527
85663,1976.9783595240388
24183,11919.911817028116
78327,-2438313.157335047
64561,-29314.32696913407
82926,355392.85101683176
49149,63003.09943059023
27837,-3730.1089797357627
52846,-62952.40706863898
70934,-1200.3860338747336
85323,3579.8259400734296
32752,119892.16613888826
69251,112794.50730357946
31029,-27178.061312837606
90983,17283.16990648392
91209,-2657.801322987685
68147,-5923.129723326663
33725,-58135.060942095886
27533,-9458.714381961492
60762,70546.1878481715
75880,-302.8597732725957
67092,-3595.1702247292196
20569,-3217.16573377821
85655,-6260.266435838594
24984,204477.93752520523
40769,-14337.03261528889
32098,-15396.616639619815
59098,567035.7059643103
64917,57821.27335547472
71521,-2550.120527716732
61905,-731.5363113126787
25804,-22622.766278057883
76277,-20726.276029550114
26237,-406824.08558136947
36221,-5195.302186700019
34104,-193199.3480585142
43283,-8942.571078785662
68994,-207036.82474462455
24188,50034.75351857386
64673,-337278.0092837363
53648,-31198.014776629316
92115,-34408.939228506926
83929,-19552.696676814005
80770,31002.18903807489
77074,-11202.41292140192
53464,1909210.5880810781
33359,14598.520111051641
99730,14526.616804533269
72006,-3959844.1652038023
79231,-33000.04182483034
92643,943.5023274812793
52562,-19576.740486118455
99230,-26353.39473713206
93899,-19962.787906747166
59502,5598615.903212993
82030,4054.9861600689346
54383,-298466.1986097487
66276,-25620.518487811736
26564,-29366.623454582812
77161,-5180713.568065869
60596,-50226.795176186446
72881,-33169.27515866993
91056,705863.4247885733
99828,-20182.32691762322
96132,-95210.98821018793
78199,7758.011491797219
55502,18638.379394878713
25341,-23401.734617908784
50429,6921.473746548401
58017,-16216.390626276536
36571,8500.457215183453
80005,11438.18194418787
89013,3698.443901233355
78449,-36294.38264841744
73460,-20079.745391921366
73383,2090692.9962458385
62774,-3550.0716101063645
46844,19203.54491369055
64223,332807.9184793043
80983,-964930.692606937
60142,-23541.81283112897
81015,-288501.12520203687
89758,-22072.569302414173
94785,13301.794498184423
82448,-18133.764605952427
53663,-899459.4053986558
38591,-208725.85570803517
33007,-177202.1985051925
23091,-2391.9153028147066
56910,-59658.93322608149
29343,-1796669.23610464
25444,15596.542288886574
82260,453745.6844092354
70446,-13.906271252510123
21070,737889.4356227283
60752,9611.382567226172
74852,-64191.589885799585
54815,2860.1448934236414
57371,-7541.248280093869
82757,3329.570693335745
47286,-4926.783776728841
76782,5703.4481144154215
72504,-171362.38410747665
71746,-22953.497632628394
39626,-19598.25432939025
34588,-572856.4052997974
54397,10733.123946880927
39078,-69377.61064501727
90212,-14543.612495818348
56919,18352.435393691056
85417,18122.22003714776
67665,-470243.6239309202
58006,350870.02114486054
91952,13708.06305990952
89138,-10363.373524045184
26502,96456.86125120045
90243,19286.900798137634
49936,-24780.807485456535
35514,-18233.780962946294
53031,-3944.3368525822425
66531,-1078379.4602525157
76414,14725.731168844542
96814,96588.63427328622
75364,-10693.98825518089
51194,495907.16651357646
67120,11003.846614303331
61009,-67204.95715856623
73049,-34093.77593630978
44259,-2009274.0016189779
51313,-15845.647947650592
91435,5889.479708852354
49631,-28042.759175242158
47208,-36689.827403892756
37966,-9962.017334258604
30604,-8799.437488362919
79320,-15018.898416163598
53096,13013.227378709182
34167,-17058.44249688748
44114,-20384.554759056817
26788,-16754.219863663253
24273,-15502.663647733034
71079,-290254.364368815
97604,-99448.7846611213
24291,-23358.547843354077
42919,-12615.778074248416
22223,-1418.24483371932
91175,-12585093.169430565
62785,-13047.121882995483
83218,18544.438188375527
71777,-683.469663063408
76496,222236.57194283555
92740,14354.163850804713
36930,759757.2024497368
98935,-30914.615323853905
88892,48072.803471619416
33526,2154916.2223657495
65430,-778.3777167987482
74375,2962977.754484442
37917,-109642.32160289874
42156,64930.02031540156
85953,10872.172003482376
40657,-91551.34283893126
54566,45784.70049472423
40500,-33012.8647350989
52747,81250.15948789255
66083,1561.85314314083
66443,-23345.411841113048
20624,12984.385822420745
94723,1621451.2079849702
41210,-18258.980544516497
37610,-993024.1330663821
57899,-26706.649340104275
27827,-12930.225489228787
31309,411934.5654942332
97798,-25808.04051667024
38444,94414.25316973115
73789,-29241.661896280028
75292,8518.645018678168
53831,-8165.328621093502
86352,-39477.414748528696
95940,9250.2852260393
80265,-34830.700442496716
35099,-4471.5012537446655
86604,-49229.62078892523
71321,-103036.03512153788
99069,50574.829198806525
39432,11117.654605190952
38623,-663845.6609679065
60812,17795.533925217293
96331,-20368.520692521895
47121,-19357.233066833047
99980,-12651.707513907813
72032,12232.33488076374
86682,346517.5985924291
62770,-30851.854067773384
73501,9067.95341335936
64826,11500.837138385794
90669,-18009.01360895436
88437,-4138.418333319843
28724,-19950.175928139703
93252,-29391.309159089506
90603,-233959.31250438938
73040,8482.855769827629
68660,-222361.84017661653
42733,-26488.68467500237
48233,20402.846442548398
53980,5393709.515728684
75233,-24296.84033769706
99787,-24879.00212735228
66157,5020.824632260928
64638,-22002.65358029228
77144,4993.910743871014
94958,-26838.17065278987
93515,12529.266005224586
49240,6570.085501134934
34258,-94467.80791612378
76639,8038.372291027163
77178,-1008316.6409515667
30348,3580.8257796809794
81772,-11089.07925354987
25018,168109.34790066085
76085,2929.257394228751
79903,-28774.217070441133
99531,-14411.135741275872
99300,406389.49298636743
60077,-24220.150434503397
49592,12247.5688457743
94985,-779714.1018647318
23836,-21657.32462093231
39239,10678.410903402271
83512,-71881.85479965969
37619,14489.033191345394
99801,-11567.029287054762
44179,-88182.82533014212
95207,-4803.213993720425
76186,6587.353006460633
59175,-6005436.921314262
24722,-13073.750218768064
73958,-8376.371908642248
28222,57862.86083799524
44960,-28960.22316841734
60171,-27699.524737609223
90174,-35827.744227877585
82660,8335.821489056974
83776,-14752.031995410265
53323,10352.27738090815
33846,1591237.638516371
34307,-32018.232387274984
91436,836260.7724521132
69485,-5915.514152774912
84170,3699.8551673196325
51404,9823.30127109185
37285,-16943.46684923191
61073,1483.0322141805846
64428,-797475.3702281243
38203,2559.9027020998146
75036,-16689.00862627398
61401,-1664083.828772549
63405,18025.44811975015
69174,11402.013950431185
44765,-864155.6436137457
98805,-19906.51568070359
84207,719193.473728874
89482,2288406.8679419574
30044,-32816.86087866047
59183,-50289.11731478437
36208,-12973.040431499023
38143,6822.41016414753
66809,10882.332704990005
52046,-37464.0089897512
84897,4925523.373724971
96687,-12393.19854695272
27424,2991737.0967113893
66024,3650.397667459898
53974,-14551.530410528392
43344,-34086.98956619604
55677,6735489.633131324
54201,-5457.454965909243
58669,8732.012503095388
65329,-26488.14255827789
28961,8623.834442330752
98950,-10659.26653985655
46548,11048.698607998145
70839,18908.76740996768
24127,793989.2859734738
26989,1995.286765396968
25199,18652.925244651575
59322,2605.400148595023
