ids,predicted_label
84608,-13.259962803272451
41637,411.89162600089867
67400,185.56035350184047
24980,-42.51162439223457
42005,-24.9560883460447
47150,32.66115886630952
72296,2.181852039248221
35609,45.7760265160042
96566,-5.934284405363647
99341,85.17254005349763
97537,-68.64978086444091
44380,47.042522434262175
28234,131.41453854252205
20175,-123.0966751565745
29334,-28.647489942875495
56295,-92.4329778960225
99037,55.02913544266507
29072,288.97084279240437
79130,-108.83883596366913
92165,48.39813060242666
36917,164.34695051356692
41762,-246.37217352631015
37429,159.53970674157094
42647,-293.1000224241988
45104,261.3086540044103
46314,200.40923954505885
91563,-95.2131701122523
32698,249.7550674419219
35396,-18.509440139580327
68292,-199.93815536136836
87716,-665.081393812566
72643,-97.05718599654271
46054,147.00368349593145
23402,137.20451127014022
23393,133.51358058585174
81244,-136.0494607091879
34226,231.36628014048844
62364,287.2360813374738
86255,-109.25426634161202
52763,40.790847847738604
20228,199.70178226561498
88027,209.7089067337408
66084,356.0512505830469
72771,-40.55414641179342
76276,-66.96390204130718
48318,-176.18797175462197
28272,-51.01183904888263
92419,368.9983611213017
85608,155.0433621103692
72675,179.52515535443098
21083,-255.09732363091194
73531,534.5587813276343
20501,61.16956357291076
98038,-41.7600403333195
61268,-5.176618648959329
96442,-346.0162368783409
69992,297.53540598789823
86207,-287.5804089380216
84333,65.38595124238448
61899,-71.36241855988875
43702,-269.046118072518
37807,68.40327197201549
81900,-201.30868736972488
82658,-504.96307667180633
66770,-33.543244588856076
75098,-321.7013397364148
72258,-172.57355141435286
76530,-50.04990782683328
67192,-268.1236100890194
85083,50.89786678575515
95166,579.6932358959539
78868,-71.36849435317289
92472,172.21897261980436
61419,-296.687146157637
91815,-235.755360465716
73392,-170.92407614548824
89100,-392.4221485477608
60549,-89.50403721471679
51354,-10.117619212684666
58879,118.98648470079776
75894,-247.87443458886537
28072,327.5788325261167
97791,-26.999521483841
42395,-108.93416089066059
40180,-144.26961588653987
88272,-312.606311608241
59346,39.37481527733276
84480,-314.3037886378647
53531,-406.3924013559634
45829,322.3142735412782
89619,597.786243366173
90427,223.48658367150514
43304,369.53227346639613
85038,-108.7481571494496
23705,-265.3172652284282
81294,271.969354442974
70999,5.7068341428925615
34297,151.13545270191517
27115,-14.618340067361807
39391,334.67590634108603
35623,-85.59104136954836
78483,-76.70438744168187
98445,-142.92476208464004
58178,-132.0825639425716
33520,81.55838722915728
72708,305.9532317719873
76481,141.396397712526
45975,140.41025807807907
93193,27.142976201168146
39242,-6.433651732631247
99782,4.487801975667872
36072,-201.85221077394965
65564,-55.750090033283904
33812,-103.29664931208993
63057,50.916120871759745
44024,-333.8172709911544
89135,-233.94484208036187
71143,-73.66315094382954
72276,-59.434274782266726
28419,205.25829184674146
75734,-147.0183807105263
92977,-316.35738118291664
88434,3.7316255330682333
96394,176.5893843500078
51459,29.604470307242497
82823,-3.692149712725949
71649,-426.714090198184
22321,291.20570400524656
87359,-463.8055733240069
21471,307.8172395888432
37288,266.39762326223297
22878,-43.59120528267701
71515,-19.09159991221317
89284,268.8447092366335
87043,-73.3557081429536
54706,-113.65095376991891
64994,-105.86819351598388
48669,-229.35759474233018
37015,321.5746944356989
23238,-76.533076161988
45130,271.9763693777091
82284,-180.37254086136628
69489,155.86667365543755
69690,31.988821936671407
93270,345.0104050739303
96635,214.9609212387667
51666,99.31558303658001
54790,-794.6840914618531
24227,-240.72339241067212
45636,296.37193397822847
46763,-86.57331657416178
46148,124.44214156974719
89909,-212.42935856067066
90951,493.7796720262549
85273,-485.2716402738446
66618,16.588901319235994
92502,-44.68478832380837
84834,-573.2578909986034
48772,124.62281322502447
24150,-121.01732467072657
52619,364.51867140878755
29630,-103.31604990953014
54440,-377.8833706377948
63303,-270.58811075548056
85882,712.7038596863609
66848,-144.66981268575748
58097,445.6440577539675
79507,134.66095982975614
67495,-18.087679521838773
73660,-130.4149365966674
25533,-354.6197907018127
52225,55.27982779819548
29393,-210.69665319021473
89054,-304.53290926066023
37034,-92.1802474100876
97763,426.5775337027418
37764,560.2692104657045
94740,234.52473419615632
55110,166.1628015803887
75555,353.55965136705345
94666,-156.26157737439863
41444,-209.73790126189752
40470,-168.40284681796138
87813,-164.2785245226492
64490,-403.98995348069747
48248,222.44130584317335
26290,169.1831332976035
88852,-150.07824678984912
32255,325.73596588142135
30976,-220.28455863316438
86086,-274.6401299262378
25934,35.415168840233456
84913,-345.9325026898846
37688,-42.28077683805051
79993,84.66530592072439
71390,156.85899658668595
95134,72.73303069612798
56820,-146.44631140465614
52710,126.94804974071165
98583,1.04388524613507
97106,161.07385636435697
89536,-272.3788734024989
80256,105.31280148981126
79691,-21.718442837038797
36555,109.8495439010476
91753,363.67584743367803
43538,-199.44056268359984
52755,-118.53253838243256
80386,205.86724636823206
42617,-26.00795981490206
61473,91.17284030345866
58104,-26.361116278740127
88733,255.4761801554293
80755,142.99098268354211
38577,-109.65827352885078
89015,-410.5621363651423
92682,-66.63664549783599
51039,-220.79314156284377
66015,72.0066147030932
31014,82.0156793920599
43181,457.7035460439049
39710,128.52828904097154
37377,301.30061527738576
70908,50.530440915279094
29742,-20.491959721768232
89949,61.70353545826648
95584,283.11889208971303
65239,347.31075847593326
96116,18.613497189588777
96135,-100.11580186103356
86606,33.62902458195591
62030,214.71932028496965
40584,-59.07144668217628
65250,-113.99035358024311
63383,-299.68963706824695
90856,-209.00148735403255
61474,-151.14865270474647
45853,-284.28007914033174
42127,304.02432722146636
91626,-529.8817670323432
23362,-453.73017045595157
96190,-262.02107122631253
82405,41.22612286059489
51331,179.32448793411527
88352,46.55969154611361
59410,36.072451897992366
73430,-42.2390885249474
60864,-204.13863507806533
78570,-42.344957465434526
84832,-51.56898457550916
40758,32.98889996073638
21662,305.38937593706623
47407,21.313103145232795
69958,161.0335154091948
45944,-287.1012997787223
56029,-83.86235512387867
20644,-174.2788704802734
39970,-196.468658136332
48610,51.441540676721516
59512,278.8472644107061
78535,-72.45238900594681
51197,277.0862978009683
90719,-50.18311411568359
67295,177.1130598676648
46529,-57.037601914121204
93008,27.30217062100859
37090,-130.37875927277398
81234,69.9718120328547
67184,226.52665561788803
99178,24.075965405947883
78670,-110.39269305713222
60340,615.9233311757389
40390,365.18406868534464
89224,-258.0079536113375
41433,-23.63242071242172
49116,14.462776591198569
88420,-524.4853049119142
72491,558.3357892339673
46056,1.8955244038627166
67169,-134.55972175979844
48402,-45.80555888726137
85921,413.22777477264333
85892,182.45878048879084
47509,28.653693056434612
57490,178.1382573606678
81323,-218.1156810119916
87235,-262.67712319432565
83034,157.16738650611651
81812,16.77823919332834
53606,303.16928014475786
58108,4.776861260659488
92538,206.99594751858552
22868,369.664942561054
88835,-308.51843478599807
93080,32.560095067537404
54238,-233.16934006299024
21192,-142.2755222178973
30001,210.79665074614343
27615,-482.26132543482447
25620,-517.4295751535462
83499,117.96332268171963
46854,-219.63978279205375
53347,273.2426852548278
51235,-171.91953301134342
71904,-345.00989201408476
41189,-83.58473205522291
70886,286.38752288577564
29633,-92.10536331867047
60194,36.36308895503749
75913,6.827300168547162
55180,47.5040249035823
60651,228.66642507325142
26169,-504.67566699658846
92026,-68.3884448434556
22443,-319.30027345201427
29932,-209.05707070889713
78191,-70.52298057429546
20783,-415.38522323923644
57844,-91.82765707014383
67940,488.46097864507334
78003,379.8076968556404
80988,75.67050333213133
63598,-119.83316593473087
53718,153.95970361014443
35168,-387.858415781693
61679,-220.24982037617391
88103,439.2257915968494
51952,101.89251683693344
72770,390.61042855253993
99703,-3.537252881826638
79989,196.76503664137883
24993,-152.77333375790067
42737,75.19662974667683
24750,-264.87402132987233
60671,-397.343788111755
23769,140.82722707560532
51863,-59.1597240041793
38909,-67.89199866865472
31297,-99.10768975520061
50731,14.04170634419286
71271,-191.0244833884204
42222,535.6562412742521
83598,89.17875279770833
90400,197.20650819305908
48491,1.6315253814625938
86000,572.455654193377
69521,33.57872903151177
63530,-111.63462265637996
86222,-142.4339950983476
56156,166.96888317974202
90236,-2.7202598286710744
42121,167.6597736752726
26877,-297.5813835300027
58366,-333.5510619781178
58795,-202.5735019748432
23370,-324.1699766911538
97989,-327.08394275629604
57250,-22.37570882469219
67615,-368.17107704369334
39061,153.09915252631598
46289,489.9721425207128
54355,-33.509459471062236
78978,225.597445829023
57653,79.0220209915589
74053,320.47974133072876
35367,-295.434761779377
87750,-500.71116524436167
35931,200.48189846136373
40273,-363.32648890692207
38468,-538.0444932064479
31765,214.90331029767032
73528,164.489311362855
35873,-207.43835464079217
32276,-301.26320242612616
82217,177.0873484039802
40736,-141.6275062188969
54938,493.4486524720073
74812,-90.78011755841426
33261,-102.0642176168521
86839,225.58069877608773
50168,100.12598752648265
46473,40.18534635227672
88565,-29.65289563079588
88682,140.79277811150496
65710,-255.42074636007825
32789,-574.9258893202446
61185,-460.71238232141377
26750,-242.92386062696255
99826,-58.94191273917347
87867,-88.8118636961555
51202,135.77076475953285
64919,-356.5855584393386
81922,74.98780813842272
42478,217.69546973718505
31005,-415.1026977238315
79560,43.25080599454657
49180,2.852891000514
38269,133.81044348027876
57999,67.78447811124967
59619,252.35800342809267
83370,-150.81132865168382
75459,10.508944190016937
77044,-236.43936565844467
58084,190.70743875581942
43781,-332.7732137132193
76633,-1.7902852610102178
66808,-96.26656608011653
85238,-57.73866062251983
72654,-210.56305599425724
72826,90.04635380296774
75249,335.02755400386354
32074,-220.71420099099504
40809,70.02386575493108
31056,73.87287889869296
69967,-329.6584801436841
90227,233.14930974902106
33091,-71.59147056286413
33063,179.48621719482807
46194,80.18164197151197
26303,232.84131788506022
72248,-248.76054920513977
99455,204.95612590192022
21804,215.14482829189353
81132,-39.469237553754574
62980,-18.239766586730035
48222,-185.069937789619
42106,-56.05041588782242
54584,-146.08661540514814
99491,-167.69082392238658
62463,-133.1949083976447
32784,-140.73142726077148
25082,-199.78889051924168
62699,-169.9933977802386
35409,-156.38329489424325
64805,32.045923847118964
40947,99.687056325385
87631,308.51338025539576
64655,-759.9170421429461
70879,336.18905311350386
94281,207.70367322300208
80404,-271.9180470985219
26718,482.2661951229301
76671,88.51685397073813
86613,-48.29808600268549
55639,-160.92883797949693
56635,179.58527825645737
28565,-159.0842754185476
77213,163.35979464156975
72571,-371.39637467116523
98423,-94.42837196618794
66715,-357.0199290106797
20416,380.77855220762666
84566,429.6700885981977
97415,221.4446736445096
92493,-412.433156452324
20911,-9.318467776276911
62994,357.95199051301364
64009,82.17444721706133
42338,465.93707516582083
75998,-58.9258072222195
72104,-295.1909880957692
45597,96.09901264070312
63048,-210.53881548139967
85809,88.1196546746309
49148,233.12810069536076
62473,258.0087047189797
38810,-143.29666926127183
26999,10.676467107591556
84239,283.75429464932046
59386,127.38285439783873
72314,-263.18085406501586
93427,148.62745793459888
24960,82.8116383191531
29265,-255.87478767179195
31603,206.34761158715366
42951,-10.677574980410817
78030,-46.862526908064616
78372,227.8308301373801
28231,-62.827553684059296
31930,-434.04838199549
81077,344.9101530711779
44004,-214.1916542818955
72807,-117.16165424254967
81672,-143.07586175157093
80115,-128.11018621881686
87126,-83.55684526552157
39076,196.20954923434883
20367,-246.50308118209495
75494,45.551280934683405
55845,-55.683105364696665
48970,-92.85486452100298
24605,265.89615570155024
41408,-37.86891378900763
73106,-54.09806847837055
58714,521.9241891452416
61994,118.78701892199173
63378,299.20290812033045
50338,-124.58826287247352
42002,426.7955274744474
39915,330.491742981073
64278,167.35080389672666
96527,286.03774692369655
34261,85.21829429745337
53382,228.49041743390447
41342,82.3420277918219
80034,90.24818071544159
71976,-341.6290213773452
25677,602.094141945463
46497,-64.45668442959119
47378,259.6524284048261
95224,71.69456655543574
59978,195.53702058272708
23850,-87.78466503103037
45516,337.3002989974414
34129,-256.7103902580587
22446,158.9162263388975
44948,84.31114019445302
83978,6.759546992035351
37808,-187.79365591812348
34600,33.5455690643068
55252,217.8735962932693
27941,283.2912576670895
45624,340.29496359640723
85283,-178.11874275357815
32929,-48.33031443091935
98121,-96.25993362532336
48806,-37.68664284350016
55754,-221.08831829287152
47218,114.8082583610461
41122,203.59388752114563
25769,109.7333845020081
44524,155.77211947039712
48323,-204.59236445334452
53254,-21.16643411430075
65929,-563.728131599754
69271,59.55174144646923
63125,-22.374912926280523
99653,-357.9981921054139
92425,-32.81551356488455
96296,154.9333962191245
88692,477.34823520337716
54505,45.97541982589457
22043,-116.26492896607154
72239,396.5997621027224
74994,-241.37767374867872
85328,-225.65139263441367
23182,-116.73028386800696
96053,246.90339556304275
70297,179.88617263777667
66789,259.07014804550846
50427,17.162987367412647
31911,106.12774449945258
71270,362.3362734282883
48257,46.11818097707243
27863,82.64825271133788
75502,-163.2084254320297
29671,-168.2885908796372
50287,-269.98688793666196
88848,-76.70224508253507
58973,418.6994832794561
36935,-65.79930887472314
73735,-366.4106186684515
81001,-126.64453331734771
54221,-270.54534656544456
92253,-213.1042689908961
30707,-279.908894406217
50073,144.4059174150215
93046,-172.45039636228097
51841,-218.9298908509486
26927,349.3091884099209
50383,557.8575047484536
97647,-166.2400948739039
45271,99.10426788181194
52614,35.716781512507175
74091,-191.42580723704032
57432,-35.81734390816944
52528,393.4176279647454
46340,-68.8069231228667
72968,-38.43549718517149
45474,142.6388381749051
68231,-103.05493840398296
91726,220.85998181564753
24393,-249.01198484476365
60938,-130.59353598150287
21338,-288.99791196793143
35000,24.010541836036793
89221,518.1916814978498
35018,293.8277374571411
75692,-158.8295530709738
69292,-54.84843379727413
45319,358.38129138358886
85591,378.96907043232716
33388,-7.121778181847378
99764,-444.17837098376344
80677,-74.4580507535422
79903,48.72804783770547
74166,-205.72564151470115
61407,-281.6765148281782
30685,28.591343581539313
88920,-335.49356045711625
52646,-220.21110670627056
33458,-278.87976822542254
23540,105.32121286323111
22159,-218.53305433175342
59890,156.65946451032116
47350,-214.76548910946897
48474,-393.39707704122503
94903,-237.78423544316487
60035,152.05005041135317
80244,-167.6350879917083
53437,63.186734137636236
47151,217.68608892081625
35024,58.40465191855917
60696,123.17817891555035
20090,-162.75031469722654
56101,-16.44014013593935
50398,-103.11475592198691
42584,-33.12678391872449
65214,-354.3341428689933
87031,-39.41507114089871
32402,-2.4207455421173583
36931,71.21730642590906
59765,-45.89913949768441
67743,-47.86448140698637
40197,-591.7632576105713
26333,23.94578122593159
42903,-270.3226357227766
33241,384.64291774903717
93345,23.560419393102244
68194,-11.233796468590008
49611,-114.04728293130113
46276,-362.69168116509724
36533,125.73952385862746
84647,-76.31015521500869
76471,42.61523716253641
26523,201.39438104541694
36767,129.692833679295
29173,-95.00419330531496
92616,-246.6670256085068
90906,37.17031705827976
64754,3.5177292922489096
65023,-144.44401239177677
65392,-71.66794985129236
27795,108.50173433775684
80752,-200.86137532057873
49756,68.00419885657749
90931,342.9298691424047
35944,20.59824102921801
85845,232.3787115969482
49913,-137.41303777928763
91607,12.076661904302547
42434,-224.06752275107664
77535,222.4395818995865
59856,-214.4588316394259
35128,236.78834646216055
58128,165.9462320472543
79183,-19.478733046075547
91904,-253.6504260489268
68452,-165.0088694974329
92075,335.3864836708397
25457,-102.96386337843003
64969,207.60439570120465
56354,250.1092719006913
72470,173.6790261240064
65546,-34.24404128518775
59366,104.91158009059512
84429,158.30988128336946
95403,-204.2933261782736
78100,-17.79722017328826
50556,148.1237489298379
22394,209.5503630527798
39452,-300.7279657652033
82807,150.69078346423169
40502,-293.7631854237922
63066,-511.3953851708411
88838,127.2022338902688
86989,-109.40275369700312
76434,-236.70871560730828
45038,-19.84276186056756
66383,148.4775135030454
25539,-209.24553178372912
71620,123.02971261671442
87183,263.3864686228885
62974,-0.3509193196252829
47728,-239.45155896660515
37007,-545.6095375411322
99195,45.50907103039808
73153,-552.8446865703011
45770,501.1923044746212
53944,47.46999055025703
65317,251.67239150609848
38467,-432.11024968132506
40185,-366.33587284592284
93416,-21.27264430331754
64889,-225.80998541019753
39072,-146.52588694557627
89325,132.67446285389573
49759,252.82769069901738
26617,65.75276391047795
95567,299.1922136009151
24747,49.62228637944058
87730,-154.64628588357456
91226,79.41943380608687
41556,73.67500852567639
72889,-76.32674274988261
20583,53.789828204169346
28511,-222.63716331067744
57010,-217.309765200435
43548,62.92654637408547
87586,-45.095960967935376
25274,-35.38468493603549
71971,-200.03715055656062
27100,319.7424187622831
83046,-596.2099659214352
39048,-221.03078129799175
27120,-303.55239227943895
60717,-44.357048987061184
99326,213.14372564118636
88608,61.48091618841022
63083,-339.25074565492383
32367,-62.97112955803677
57830,-306.1233313400451
58822,330.43209760179894
91068,190.55421848267244
74385,-108.69595141715526
25210,322.2622780641515
89165,94.83834994691661
88088,-24.938678379519914
54415,-87.36389321301108
61201,105.07981685734153
62968,-167.01000402555306
96196,172.6683927743308
51607,181.37512754498474
26367,109.50881368134361
96972,-19.647502237999795
48447,-192.94626027554557
90030,-34.431920246279134
31637,-471.78177383310924
51395,-192.52826328835673
94598,457.8274537431425
99358,30.772111428045726
47609,-133.75342206612027
54375,104.44729097617612
82095,-259.4714729500444
69609,373.01186906888654
73276,174.23801881329703
97343,91.17313234308133
37430,-211.63790907900798
97767,-167.51792307366384
63566,108.02485540013923
36989,60.76021937457398
26000,161.12683394902214
88615,-17.005836594806933
76289,-1.551503453590704
40745,-399.5079608189184
30028,56.67097261850561
23496,-117.607542542585
47239,-116.67378707241689
45640,-167.9622124465179
20595,216.90177857536477
68487,47.31237004592852
35992,-371.5543205687346
47673,-411.10740273335654
79892,89.91259307143959
48650,318.37575897344493
47628,-384.5326890940127
70266,-113.68377767020448
24340,-461.5476251929457
55728,-34.92381550785951
69044,82.51806157211932
72564,-27.189399691488035
72236,82.13071973625297
73010,58.163539976566575
93196,-154.38238058388728
44481,184.34394618794025
63445,-434.3138000681934
31630,-44.74765994662206
86216,162.0377722754761
36148,-362.81813600446173
97517,278.7428972475877
94704,-249.85941080418343
37534,10.776091927676834
30128,-67.92760129399608
36813,-450.3606965582338
20375,-207.84406134846628
54154,163.7019980334845
89513,205.88955714471587
56467,236.42197591417627
96417,463.33967568211295
27714,29.751180128805636
85652,185.17540329038204
31090,-549.2917104594229
77563,-291.1984996991498
88102,-104.35495074760146
76875,222.84563374429501
88521,-177.50257608105392
40207,-165.6485846857772
98273,-63.0744888432872
25601,-27.99159961145603
63872,-88.20596146019658
38480,141.04053887532388
93099,201.16530855125905
63900,-343.51217671115757
46269,-82.12170575635652
87578,-68.98996019444066
27554,75.06632792930922
72992,30.112521923945014
72210,82.902680649429
71858,-6.09680822544999
37032,-434.8840764552516
76440,-318.99828914052785
79276,-277.3399051568715
36074,-18.887663166445655
63449,-192.43182669939287
86928,470.45737409789587
88995,-310.81792539358446
90909,-150.29724463831468
73721,325.55975935980473
59801,-101.57154897121463
64527,406.2990126395118
38469,-329.9475965827278
38303,-432.6280570825248
82785,-380.5167553696408
20231,482.61934541027904
49859,-27.863794969086953
99705,256.04499800510723
99722,192.50454634752046
26873,360.0894655390366
33526,468.58050871447193
48208,108.73003723439204
55423,-177.43874361518644
61694,30.084119645307645
88220,6.207284882311222
89466,-0.3000784751069743
79693,49.752894111549786
37919,302.34665304543523
51727,-86.91699857778644
26956,19.336885435485453
84535,-95.58991144574591
36568,-174.50940724646588
46555,-261.42712266320905
77110,-123.60433763771633
61278,160.90981155002905
85990,-363.32724940005767
43362,30.41343356129986
30906,179.31020327439086
61302,-75.61090243430574
66041,526.5337698527427
46880,211.43102081710603
99252,-55.669162904333646
32575,164.53023478296538
30123,119.69384582637521
30278,-245.30807824597966
35933,146.61866705416784
28652,211.95353273202082
68442,-99.48501159141917
40014,-271.2561449825031
79628,125.32208919353185
91994,-84.71232992015918
92832,173.02901643404644
80280,485.8268128381779
42806,137.66317954226653
32504,-180.175752884876
45096,637.1823871194963
69698,78.30949926463317
23604,66.58834019862623
63006,-369.3634221186335
29793,-106.53025664717397
63976,228.7835510283521
37342,-139.04659539814594
58127,229.32398583345346
93644,-97.55133079473346
89632,225.70565543307006
25538,-87.421880040623
45806,-93.70816259286565
24007,-132.58109188859646
77553,-205.0777954965669
63250,-79.14828240306146
79692,-232.54789232748075
30057,203.0306490006325
86536,140.58044415307862
32704,123.34892747072685
95307,444.2446025654517
52458,483.7925130290327
36422,242.78454832055868
75775,230.07540691311232
38434,-144.32235599661522
89636,-119.32808169495499
59121,-74.82416256188793
92023,277.2205624719145
51703,-459.5175430269022
33070,-105.15808449328229
24456,371.9978830489324
89543,356.6225077656077
64257,-87.00182214088353
63710,-153.2278641361096
29523,-140.72411883505782
57900,380.37604422663514
58190,-82.98199851182883
98842,-414.4857973345007
43980,-58.97601387625456
29141,273.0835669761602
58408,8.656355752772335
24390,380.51757093401113
41522,123.63760306594791
61556,313.78872587816807
83571,558.5414690705538
93188,78.75003733325067
39917,60.720175863008805
62300,102.02293186063473
67473,346.41770608640013
40918,-59.46567729331317
92211,149.10716065314136
30195,88.34398096221001
96688,-114.63558492869431
31267,-226.82202871395492
42994,254.443975830246
85669,70.29676237891117
80867,579.9375945449133
31429,97.82587908782803
33852,-315.5753611250914
37267,-168.5972414715501
22034,-289.6077266832732
37385,61.84621124107969
73862,302.151635549402
49507,-224.1954625428299
91550,86.61923766958816
71256,3.2989866510510817
46908,-324.24773899653337
55703,-56.70869608861338
40957,-193.84597113727662
62017,-111.13757945269505
31754,-129.78939494438904
28209,-164.79056427513999
43573,71.98279014671124
23574,456.56673935584405
91370,324.0050173902366
64573,152.86517138381754
84516,131.704397703779
83741,17.355474168222123
76690,-155.62877034556732
58246,278.3019709562003
66010,-87.749210313317
54641,-4.700217531549291
92012,-18.864422040237876
89547,255.26333407617747
87614,279.9991679106893
73315,258.7393779886737
56677,-304.9893372050974
25227,148.19715819439702
61130,-432.8316523091473
77390,-21.78173623254358
82408,251.3489905219152
78130,134.9081614800701
21089,385.7875664098587
87200,-696.1875362854543
43790,504.1887307418291
84873,-244.5993674863403
54023,78.4680009149025
36700,-52.47977513621103
64836,8.26316011593116
24858,87.31603464674579
66923,371.8873638274868
23103,-123.02507117651076
56213,-28.348372950877895
79234,459.8649599221073
40616,98.13636167907602
69375,-238.7872241988504
35847,33.19588044778103
56777,-140.54508879882025
20736,164.78206337947054
45237,-364.7549376270501
41839,367.82337998355354
51643,109.81527973729935
69362,-250.4867735918421
39071,299.9587165361461
78802,-70.38937326589682
62474,-354.6178541699294
98544,-381.6895675199751
59884,88.11383108782996
79525,369.1084791909426
82399,502.11854468259764
96909,-66.9891170406467
44824,96.54526651476458
56110,263.3861328510809
56927,83.06210933551702
34008,-130.14026469225266
56627,11.591413306349288
77145,-335.9447390141196
35402,37.452402851932945
21553,338.8608100224499
88455,315.75035835204795
73332,-120.70143364755745
24461,-52.501779991873484
40564,-140.75310493601066
93950,146.5156413081777
60446,-113.30812867208785
97156,-36.882277199661
27009,-62.685519198560506
86491,272.39699953618435
32644,-692.1407996878041
31476,-48.3119743412051
82978,89.05982835944309
26632,-173.26539520957147
54747,-99.82931652625145
21906,-54.922244998522366
74995,-217.7383078344853
42208,152.21913575942546
52108,-199.65692761080714
56659,-54.6729016115176
38890,-17.71184433514737
70972,-243.79907372776742
85230,-127.86557659133184
73223,-199.9871007493027
88037,79.40855131964496
72554,-527.491947411702
61997,371.2875312117833
27927,-35.32110127065892
88023,53.029397320112096
88501,321.242840485023
45671,41.644353533918256
73959,45.03405135838462
53124,249.12891999149494
39534,241.45844417703054
71409,-77.55886610056378
51047,350.8481818924023
70461,-449.5830539029472
73310,-12.409220790200049
27965,148.70671647167947
25757,114.12299569829368
80518,341.0111064156204
65885,-247.698509829585
91512,20.715309716902063
34114,-125.10213005946603
30129,523.3691131383036
76721,-323.49400740230294
52509,27.06465555951609
26068,330.97381436293665
41191,511.2504495872948
95369,-127.8551950001715
55419,-322.7815550096097
61580,-269.17243162237327
85754,115.81718992502424
69389,-167.78763928722404
30524,314.39549290583886
99457,225.96781416514466
61463,-25.072710711799616
26441,521.3764204982816
94756,234.50514178579002
92255,-89.99250042980074
96976,192.99411364789486
60748,-112.38911659865877
72493,263.398205094735
93965,127.359851233831
79062,-3.0283776053500224
25912,-196.55941595641352
68272,160.43285960710844
69659,278.75088121269937
50128,-398.2835350172545
51340,374.2233368258965
61247,-523.5998744445617
28197,208.70969729467498
62385,145.06928563087158
40612,93.62308712697504
86727,234.60324378736647
37870,-114.28195386872206
80942,225.0121422808941
55133,146.66466828643655
95521,124.17495202529578
50044,230.5042787790342
47305,378.15484467537254
49636,12.540758652553784
87103,-11.0757911339726
42611,-46.647189101185624
75827,-154.78538254236724
86364,-538.3771337805589
65104,144.70333389376447
42859,140.69252010030394
57882,-170.25325411718083
49085,170.66953340023127
60374,48.218356833317365
63283,-136.3596384385381
25651,-298.2196008237437
69371,331.9783775489942
85275,359.87687577078106
23045,16.442892635867164
86431,-474.66093761734976
21398,-85.63174469201442
71729,354.31987964841306
78306,-190.4777123456178
67696,125.67374965926787
27305,32.82924625109541
56735,-111.31250322459131
79444,90.65137714790824
69934,-134.08804082022033
90052,62.06813258430123
68455,103.09671802297518
45630,334.8079556345324
43373,21.669781213030063
28502,-137.55254904970323
88160,-123.63992228960937
46851,180.76513289542277
22793,-351.0790216670075
81768,548.7162696839945
22046,253.21487179679923
75074,66.844578392555
53744,56.68030430589488
63723,218.2788839665453
41338,394.95422296761103
82286,-184.9263463313727
23467,135.4324042518398
29505,-411.74310891433964
20607,214.25337629688383
84684,289.20710895814767
28066,-160.2299159381291
51757,309.0739030084015
48356,119.23972466301989
47269,131.37171217424512
39358,-272.7009107763238
52750,26.917069400134245
49241,179.13268257655844
94529,-299.5857129628721
65152,-78.90187568246336
97842,-341.5341737676868
62181,141.5545980667919
73230,116.0351925219101
58598,-143.24481504073427
65146,143.96174140555684
87788,-125.91256423465073
99447,207.00278028671374
56718,-5.386469216166964
32261,214.85554243454143
30121,325.95905694354775
46069,86.83217021459565
55600,208.46298599807236
98364,86.77170237340566
80376,-350.9461681579114
76953,-110.27481389550685
77927,163.40991148528943
43924,266.65366327442615
39464,165.96478515916039
45091,-131.5226251093004
95067,177.45226485132693
76387,-54.7459367653808
49033,83.64614964384475
67789,-249.77993950087287
49386,13.483412919801559
20127,133.69217414348256
94056,-59.19766491115421
84290,-161.09238255757052
41258,301.03028691063344
20739,-176.07693700399986
54632,-116.92456216633192
48572,12.919751060678397
81198,34.46159785603879
27811,-3.6371084838110184
94227,245.6212087325619
93921,-150.33972786112855
20941,-226.5698357401154
54469,-611.6524201960476
79394,415.256142569193
45227,-158.34222114683277
58223,111.26371723258161
98246,-197.1265896314291
65322,203.67272952297392
64947,-101.63286893681449
93297,309.59682800308235
97046,106.34177693701882
25709,260.7566687369475
99498,173.43250519213316
72749,-27.453268835089027
65459,-186.83750819459928
33452,338.59010199989
56298,11.350843860302277
95227,635.8309311158129
25288,-225.5703627642067
50426,211.2263531199841
95599,3.188588384465711
55453,-477.1327296373421
32158,82.04617017395206
50131,-97.51467111502
87797,87.95570532472404
52174,25.020221732142485
78697,128.00939361227685
98831,-237.0617944268013
91272,-53.93518311169987
90486,80.17069641645766
86393,-51.113893586160806
69242,-238.61793429206043
54895,89.16818055853598
30980,-165.70692126691299
55033,-37.270256367634566
67730,-113.52348701772047
41756,-85.75230047571047
73145,239.05546809713022
95557,-73.02406632842933
86295,-89.60890811893208
62985,-156.95760549425037
46346,-18.103897579909592
66691,-18.94576394726129
27577,-202.65629573943036
77195,204.24915783224506
77456,-490.03234956207416
60607,-416.3244607053012
74551,-184.46521391678084
74226,-49.997236179197316
67651,204.3612712007634
52554,-308.32703725365093
64577,-157.77558394365465
36398,214.79578175358617
77708,26.830353604385877
24865,-40.09561277574595
78870,-183.2500347090532
38739,-280.45422161419344
99291,128.26379669541933
34006,-98.09267113536224
24323,7.092736351073225
39536,-352.84421059382385
32623,-102.92741330621052
